2006-01-01,3.0,212.0,20.0,3.0,4.0,36.24,4.2,50.0,3.0,26.5
2006-01-02,3.0,212.0,20.0,3.0,4.0,36.24,4.2,50.0,3.0,26.5
2006-01-03,2.0,666.0,20.0,2.5,4.0,34.35,5.56354166667,53.3035714286,3.0,27.4791260504
2006-01-04,5.0,513.0,20.0,3.0,4.0,16.83,7.5,55.0,3.0,28.5
2006-01-05,5.0,743.0,20.0,3.0,4.0,25.0,10.5,50.0,8.2,51.5
2006-01-06,8.125,818.38160129,20.0,2.5,4.0,62.35,4.8,40.0,0.6,35.1
2006-01-07,15.0,894.572637041,20.332361516,3.0,4.0,88.15,5.6037037037,45.0,1.0,18.7
2006-01-08,21.875,971.363088961,21.1895043732,3.0,4.0,103.2,7.0962962963,48.0,1.21858108108,96.9
2006-01-09,25.0,1048.54293876,22.361516035,3.0,4.0,71.41,7.9,50.0,1.5,64.2
2006-01-10,13.0,1125.90216813,23.638483965,2.5,4.0,84.44,5.0,44.0,5.0,96.2
2006-01-11,7.0,1203.2307588,24.8104956268,2.65625,4.0,107.65,4.1,38.0,9.4,19.9
2006-01-12,4.0,1280.31869246,25.667638484,3.0,4.0,75.66,8.9,40.0,6.4,44.4
2006-01-13,6.0,1356.95595083,26.0,4.0,4.0,33.89,11.1,45.0,2.0,39.4
2006-01-14,7.33918128655,1432.9325156,25.889212828,4.5,4.0,13.59,9.396875,43.0,8.0,43.2
2006-01-15,8.50292397661,1508.03836849,25.6034985423,3.98148148148,4.0,81.52,5.65,40.0,4.7,83.2
2006-01-16,9.0,1582.0634912,25.2128279883,3.01851851852,4.0,51.97,1.903125,35.0,1.4,58.0
2006-01-17,7.0625,1654.79786544,24.7871720117,2.5,4.0,130.56,0.2,36.6,4.0,58.2
2006-01-18,4.0,1726.03147292,24.3965014577,3.0,4.0,54.33,8.3,40.0,2.4,57.1
2006-01-19,2.0,1795.55429534,24.110787172,3.0,4.0,68.7,9.5,48.0,3.0,41.6
2006-01-20,8.0,1863.15631442,24.0,2.0,4.0,79.06,4.4,50.0,1.5,128.6
2006-01-21,2.0,1928.62751184,24.332361516,2.5,4.0,97.29,5.47942386831,35.0,2.8,70.8
2006-01-22,5.5,1991.75786934,25.1895043732,2.83035714286,4.0,51.94,7.51440329218,40.0,3.36443239055,133.5
2006-01-23,9.0,2052.3373686,26.361516035,3.0,4.0,85.77,8.7,30.0,4.0,21.3
2006-01-24,1.0,2110.15599134,27.638483965,2.5,4.0,93.89,8.85743312757,27.8973214286,7.0,31.0
2006-01-25,1.77777777778,2165.00371927,28.8104956268,3.0,4.0,89.16,9.01008230453,27.0,4.56413043478,42.0
2006-01-26,3.22222222222,2216.67053408,29.667638484,3.0,4.0,51.8535954387,9.15625,28.078125,1.6,4.0
2006-01-27,4.0,2264.94641749,30.0,3.0,4.0,19.1,9.29423868313,30.0,1.0,93.5
2006-01-28,3.74074074074,2309.62135121,29.833819242,4.0,4.0,116.79,9.42235082305,32.0,3.02222222222,3.5
2006-01-29,3.25925925926,2350.48531694,29.4052478134,3.66071428571,4.0,7.0,9.53888888889,35.0,6.77777777778,133.6
2006-01-30,3.0,2387.32829639,28.8192419825,3.0,4.0,159.12,9.64215534979,38.0,8.8,64.8
2006-01-31,9.0,2419.94027126,28.1807580175,2.0,4.0,101.99,9.7304526749,40.0,2.0,58.8
2006-02-01,9.0,2448.11122327,27.5947521866,2.5,4.0,103.43,9.80208333333,45.0,5.1,94.9
2006-02-02,9.0,2471.63113411,27.166180758,3.0,4.0,104.87,9.85534979424,45.0,8.2,104.6
2006-02-03,8.0,2490.2899855,27.0,2.0,4.0,56.99,9.88855452675,40.0,7.4928,47.9
2006-02-04,6.0,2503.87775914,27.0898489266,3.0,4.0,38.2,9.9,30.0,5.8064,64.2
2006-02-05,12.0,2512.18443674,27.3403127485,3.66071428571,4.0,8.81,8.6037037037,35.0,3.7936,45.0
2006-02-06,18.0,2515.0,27.7227670289,4.0,4.0,131.76,6.1962962963,30.0,2.1072,70.4
2006-02-07,4.0,270.0,28.208587331,3.0,4.0,41.83,4.9,27.0,1.4,35.9
2006-02-08,13.0,1300.0,28.7691492181,2.5,4.0,143.82,12.0,33.0,4.0,80.5
2006-02-09,12.0,1180.0,29.3758282534,3.0,4.0,71.76,17.0,28.0,1.2,26.9
2006-02-10,7.0,1663.0,30.0,2.5,4.0,101.69,4.1,39.0,10.6,51.5
2006-02-11,3.0,2737.0,30.8451630003,3.0,4.0,131.62,3.29268867925,34.0,5.2,41.3
2006-02-12,8.0,1391.0,32.0355155049,3.5,4.0,81.3,2.62405660377,28.0,2.50571428571,13.2
2006-02-13,13.0,45.0,33.4234826398,4.0,4.0,18.37,2.16839622642,30.0,1.2,25.0
2006-02-14,8.0,384.62962963,34.8614895309,3.5,4.0,21.33,2.0,40.0,1.2,69.5
2006-02-15,8.0,1015.37037037,36.201961304,2.0,4.0,33.1795613963,5.2,36.0,1.2,88.7
2006-02-16,6.44444444444,1355.0,37.2973230851,3.5,4.0,53.75,3.5,40.0,13.6,59.2
2006-02-17,3.55555555556,1226.0,38.0,3.0,4.0,100.71,8.2,40.0,5.6,16.3
2006-02-18,2.0,108.0,38.4466472303,4.0,4.0,19.3,8.1184823441,45.0,7.57037037037,45.2
2006-02-19,4.49038461538,184.166180758,38.8629737609,2.5,4.0,65.15,7.89496619083,40.0,11.2296296296,8.6
2006-02-20,9.0,380.594752187,39.2349854227,3.0,4.0,21.01,7.56100676183,43.0,13.2,129.1
2006-02-21,14.0,649.180758017,39.5486880466,2.5,4.0,135.22,7.14815927874,45.0,11.5954081633,43.4
2006-02-22,15.0,941.819241983,39.7900874636,2.35509677419,4.0,69.02,6.68797896319,40.0,8.2,33.6
2006-02-23,8.0,1210.40524781,39.9451895044,2.21948387097,4.0,2.82,6.21202103681,45.0,0.4,128.6
2006-02-24,4.625,1406.83381924,40.0,2.10632258065,4.0,128.91,5.75184072126,29.0,0.4,86.9
2006-02-25,3.0,1483.0,39.6874635569,2.02877419355,4.0,112.71,5.33899323817,33.0,12.0,120.5
2006-02-26,6.68902439024,1269.0,38.8493683188,2.0,4.0,70.98,5.00503380917,35.0,12.2018007203,83.4
2006-02-27,14.0,1055.0,37.6349854227,3.0,4.0,58.09,4.7815176559,40.0,12.4,65.2
2006-02-28,26.0,1481.84992563,36.1935860058,2.5,4.0,224.51,4.7,45.0,17.0,24.6
2006-03-01,16.5,1994.0,34.6744412051,2.75,4.0,172.607868619,4.7,28.0,14.8130455408,102.8
2006-03-02,7.0,2089.0,33.2268221574,3.0,4.0,113.78,4.7,25.0,10.4,21.6
2006-03-03,36.0,1112.0,32.0,2.5,4.0,106.63,4.7,35.0,2.5,69.2
2006-03-04,14.0,1874.0,30.8285714286,2.0,4.0,61.4253308986,4.7,28.0,18.0,32.5
2006-03-05,4.0,1722.67017781,29.5238095238,2.5,4.0,22.85,4.7,26.5961538462,11.5,21.6
2006-03-06,6.0,1376.0,28.2,2.0,4.0,28.18,4.7,26.0,5.0,13.1
2006-03-07,8.0,23.0,26.9714285714,2.5,4.0,11.2,4.7,37.0,10.0,78.8
2006-03-08,4.0,2650.0,25.9523809524,3.0,4.0,99.7,14.2,25.0,9.77843915344,78.0
2006-03-09,7.0,1422.0,25.2571428571,2.5,4.0,24.85,10.2,20.0,9.17989417989,72.5
2006-03-10,30.0,2046.0,25.0,3.0,4.0,74.8,10.3002155172,17.0,8.30357142857,93.8
2006-03-11,6.0,387.0,26.4,2.5,4.0,99.2970583651,10.5672413793,21.5294117647,7.24867724868,116.9
2006-03-12,9.0,909.407407407,30.2,3.0,4.0,111.13,10.9506465517,28.0,6.11441798942,12.5
2006-03-13,31.0,1879.59259259,35.8,3.0,4.0,70.94,11.4,31.2205882353,5.0,104.2
2006-03-14,18.0,2402.0,42.6,2.0,4.0,155.08,13.0163793103,34.0,3.0,51.6
2006-03-15,21.6296296296,1260.5,50.0,2.5,4.0,129.538374525,14.4,37.75,3.33928571429,8.8
2006-03-16,28.3703703704,119.0,57.4,3.0,4.0,77.7567490501,14.1333333333,40.0,4.0,112.2
2006-03-17,32.0,1140.0,64.2,2.5,4.0,37.0,13.4666666667,37.0,5.0,29.3
2006-03-18,7.0,1033.7037037,69.8,3.0,4.0,22.63,12.6,30.0,4.0,18.7
2006-03-19,7.84466019417,836.296296296,73.6,2.5,4.0,37.29,11.7333333333,27.1610524552,4.2,79.9
2006-03-20,10.0,730.0,75.0,2.0,4.0,59.53,11.0666666667,24.9203955086,4.4,67.1
2006-03-21,50.0,1574.0,5.0,3.5,4.0,41.58,10.8,23.0,1.5,138.2
2006-03-22,12.0,785.0,55.0,3.0,4.0,104.4,10.909375,21.4586397059,1.14475806452,92.5
2006-03-23,9.0,3075.0,9.0,4.0,4.0,167.22,11.15,20.0,1.0,45.7
2006-03-24,14.0,1001.0,11.0,3.0,4.0,18.19,11.390625,18.0,1.0,9.9
2006-03-25,2.0,120.0,15.0,3.5,4.0,13.25,11.5,25.0,3.0,11.5
2006-03-26,3.03703703704,605.0,11.8125,3.0,4.0,8.45,11.192,26.048582996,3.6875,31.8
2006-03-27,4.96296296296,1090.0,7.5,3.0,4.0,28.32,10.356,27.0,4.0,24.4
2006-03-28,6.0,1029.0,6.0,3.0,4.0,54.2,9.124,30.0,3.85532407407,50.5
2006-03-29,4.5,879.0,15.0,3.0,4.0,14.72,7.628,30.0,3.48842592593,31.7
2006-03-30,3.0,2197.0,7.0,3.0,4.0,189.61,6.0,29.0,3.0,80.2
2006-03-31,10.0,1010.0,8.0,2.5,4.0,14.38,4.372,28.0,0.8,83.0
2006-04-01,9.54202586207,2228.0,6.0,2.5,4.0,84.14,2.876,35.0,3.409375,45.7
2006-04-02,8.36206896552,2035.85386972,6.33928571429,2.5,4.0,153.9,1.644,38.0,9.15,25.2788636364
2006-04-03,6.75107758621,1612.0,7.0,3.0,4.0,1.4,0.808,41.75,14.890625,15.2
2006-04-04,5.0,357.0,8.0,4.0,4.0,21.2,0.5,44.0,17.5,78.7
2006-04-05,1.0,1248.0,12.5,2.5,4.0,52.6,16.6,38.0,1.0,22.8
2006-04-06,7.0,1587.0,7.5,2.66666666667,4.0,32.11,14.9984,29.9330357143,1.6,13.5353804378
2006-04-07,11.0,184.0,7.18905086849,3.0,4.0,11.1,11.1792,25.0,2.6,9.1
2006-04-08,1.0,179.0,6.99069478908,3.58333333333,4.0,11.7833958729,6.6208,27.1400082237,3.75247067138,8.3
2006-04-09,3.625,589.030040323,6.79699131514,4.0,4.0,13.54,2.8016,31.8733552632,5.06652155477,43.8
2006-04-10,7.0,1324.0,6.5,2.0,4.0,55.79,1.2,36.6700246711,6.47552084806,48.5
2006-04-11,7.94778481013,2106.0,4.5,3.0,4.0,85.36,2.50625,39.0,7.91283674912,79.3
2006-04-12,9.0,1960.15333226,8.0,2.5,4.0,83.61,5.95,39.2414838116,9.31183745583,42.1
2006-04-13,24.0,1727.0,11.5,4.0,4.0,176.54,10.81875,39.4567093755,10.6058911661,93.9
2006-04-14,14.0,1568.0,6.0,2.5,4.0,31.19,16.4,39.6417063066,11.7283660777,87.0
2006-04-15,18.5,806.0,2.0,3.0,4.0,67.21,21.98125,39.7925042197,12.6126303887,30.5
2006-04-16,23.0,1751.5,2.67857142857,4.0,4.0,96.18,26.85,39.9051327298,13.1920522968,51.4
2006-04-17,11.0,2697.0,4.0,4.0,4.0,164.75,30.29375,39.9756214516,13.4,63.2
2006-04-18,20.0,1923.0,6.0,4.0,4.0,158.18,31.6,40.0,6.0,100.7
2006-04-19,13.0,2034.0,4.5,3.0,4.0,91.9,1.0,40.0,13.6,84.4
2006-04-20,15.0,1641.0,5.0,4.0,4.0,185.86,1.02749126175,28.0,1.0,68.1
2006-04-21,8.0,1460.27484908,3.5,3.0,4.0,32.85,1.10798022369,28.5909090909,1.0,87.2
2006-04-22,12.0,1315.10882649,6.0,2.5,4.0,22.45,1.23848965081,30.0,6.0,26.2
2006-04-23,36.0,1180.90537936,5.5,3.0,4.0,22.9,1.41604230814,38.0,5.72352941176,47.3
2006-04-24,2.0,1033.06795482,5.0,2.5,4.0,110.98,1.63766096069,35.0,5.2,57.0
2006-04-25,4.0,847.0,45.0,3.5,4.0,25.81,1.90036837346,40.0,4.5,69.5
2006-04-26,17.0,383.0,5.0,4.0,4.0,28.25,2.20118731146,41.8091168091,8.0,89.6
2006-04-27,5.0,1675.0,4.0,3.0,4.0,122.58,2.53714053971,43.1908831909,4.8,81.0
2006-04-28,9.5,591.0,5.5,3.5,4.0,48.05,2.90525082322,45.0,12.0,66.4
2006-04-29,14.0,510.0,5.11111111111,4.0,4.0,55.15,3.30254092701,50.0,4.0,68.0
2006-04-30,11.6666666667,385.690659679,4.38888888889,3.5,4.0,169.49,3.72603361607,60.0,7.59375,83.5
2006-05-01,7.33333333333,307.0,4.0,3.75,4.0,164.33867179,4.17275165542,60.0,15.5,44.5
2006-05-02,5.0,1659.0,6.0,4.0,4.0,151.55,4.63971781008,45.0,23.40625,47.8
2006-05-03,18.0,284.0,2.5,3.0,4.0,25.75,5.12395484505,43.2721407064,27.0,55.7
2006-05-04,12.0,338.962962963,4.0,3.0,4.0,40.35,5.62248552534,41.6296738836,7.5,12.2
2006-05-05,11.0,441.037037037,5.0,2.5,4.0,56.45,6.13233261598,40.1383644793,5.33549816626,45.7
2006-05-06,4.0,496.0,65.0,3.5,4.0,98.14,6.65051888195,38.8639774411,3.51766503667,47.7
2006-05-07,1.9237804878,299.0,39.4838709677,3.5,4.0,41.05,7.17406708829,37.8722777167,2.26599938875,39.9
2006-05-08,1.0,102.0,9.0,3.0,4.0,70.75,7.7,37.2290302538,1.8,110.4
2006-05-09,10.0,1313.0,3.5,4.0,4.0,3.5,13.8,37.0,2.0,73.6
2006-05-10,12.0,1051.0,5.0,3.0,4.0,23.2,13.7830589849,38.2703804348,7.4,53.0
2006-05-11,12.0,1091.0,4.0,4.0,4.0,120.43,13.7348422497,41.3043478261,1.0,107.2
2006-05-12,12.0,1372.0,55.0,3.0,4.0,56.9,13.6592592593,44.9361413043,3.0,52.3
2006-05-13,0.8,1371.0,4.0,3.0,4.0,123.4,13.5602194787,48.0,5.0,152.8
2006-05-14,15.0,755.438640974,10.9633233533,3.0,4.0,111.27,13.4416323731,50.0,5.0,133.7
2006-05-15,15.0,141.0,25.0,4.0,4.0,86.89,13.3074074074,55.0,5.0,30.1
2006-05-16,15.0,1357.0,50.0,5.25,4.0,78.33,13.1614540466,40.0,4.0,25.6
2006-05-17,11.0,876.0,6.0,6.0,4.0,58.0,13.0076817558,60.0,20.0,77.3
2006-05-18,48.0,1045.0,4.0,6.0,4.0,155.45,12.85,48.0,1.0,58.1
2006-05-19,2.0,1403.0,3.5,7.0,4.0,105.5,12.6923182442,40.0,5.0,102.3
2006-05-20,27.0,1372.0,4.5,5.0,4.0,173.57,12.5385459534,35.0,2.5,97.9278116967
2006-05-21,23.9711538462,804.708245019,4.75,5.0,4.0,84.75,12.3925925926,28.0,8.75,88.0491645244
2006-05-22,18.0,270.0,5.0,4.5,4.0,199.47,12.2583676269,30.0,15.0,77.52093509
2006-05-23,8.02884615385,1992.0,6.0,4.0,4.0,109.7,12.1397805213,27.0,10.5,71.2
2006-05-24,1.0,1906.41484375,4.0,5.0,4.0,111.22,12.0407407407,25.0,4.0,69.9
2006-05-25,11.0,1680.78125,3.0,3.0,4.0,112.74,11.9651577503,20.0,1.0,52.3
2006-05-26,12.0,1361.78203125,45.0,6.0,4.0,60.45,11.9169410151,24.0,6.0,81.4
2006-05-27,3.0,996.1,3.5,7.0,4.0,59.3,11.9,22.0,3.0,84.0
2006-05-28,21.0,630.41796875,3.65625,6.74074074074,4.0,96.6,13.43125,25.0,4.85,73.6
2006-05-29,13.0,311.41875,4.0,6.25925925926,4.0,66.9,16.8,20.0,6.7,37.0
2006-05-30,4.0,85.78515625,5.0,6.0,4.0,115.3,20.16875,26.0,2.0,54.3
2006-05-31,12.0,0.2,2.5,7.0,4.0,106.4,21.7,24.0,5.0,78.8
2006-06-01,7.0,0.7,12.5,6.6875,4.0,78.7364791933,21.5902910645,30.0,7.20538720539,138.6
2006-06-02,2.0,0.3,7.5,6.0,4.0,42.7076840411,21.279075921,25.0,9.15824915825,54.8
2006-06-03,3.84137658228,1.2,5.5,4.0,4.0,24.81,20.7932220639,22.0,10.0,61.3
2006-06-04,8.49367088608,1.18273548387,4.70132211538,3.0,4.0,52.4,20.1595969876,20.0,8.63392857143,58.1
2006-06-05,14.6491297468,1.13620645161,4.0,5.0,4.0,24.35,19.4050681864,25.0,7.0,64.6
2006-06-06,21.0,1.06830967742,3.0,4.0,4.0,42.0572405134,18.5565031549,32.0,6.51960885762,44.3
2006-06-07,31.0,0.986941935484,2.5,4.5,4.0,66.8,17.6407693873,24.0,6.12973036897,66.8
2006-06-08,13.0,0.9,4.0,4.0,4.0,76.7,16.6847343782,20.0,5.80016408467,60.1
2006-06-09,3.0,0.6,2.0,4.5,4.0,125.74,15.7152656218,20.9765625,5.50070955535,60.1
2006-06-10,3.0,0.8,4.5,3.0,4.0,78.4,14.7592306127,23.4375,5.2011663316,68.0
2006-06-11,5.0,0.1,5.52217741935,2.5,4.0,67.53,13.8434968451,26.6796875,4.87133396405,72.6
2006-06-12,14.0,0.2,6.0,3.5,4.0,92.43,12.9949318136,30.0,4.48101200331,72.0
2006-06-13,48.0,0.4,2.5,3.0,4.0,102.63,12.2404030124,35.0,4.0,78.9
2006-06-14,7.0,1.7,4.0,3.5,4.0,96.38,11.6067779361,36.0987654321,2.0,78.2
2006-06-15,16.0,0.2,50.0,3.45535714286,4.0,83.93,11.120924079,36.8641975309,1.0,37.5
2006-06-16,6.0,0.7,6.0,3.33928571429,4.0,63.1,10.8097089355,38.0,1.5,60.0
2006-06-17,14.0,1.7,4.0,3.17857142857,4.0,98.8,10.7,45.0,4.5,101.0
2006-06-18,1.0,0.2,3.64772727273,3.0,4.0,52.75,13.4,50.6818181818,4.85546875,57.0
2006-06-19,1.0,224.0,3.5,2.5,4.0,67.2,16.1,55.0,5.0,54.1
2006-06-20,23.0,0.9,5.5,3.0,4.0,81.65,8.0,57.0,4.0,50.5
2006-06-21,15.0,0.2,4.0,3.0,4.0,56.05,8.25,50.0,2.0,80.6
2006-06-22,3.0,0.9,3.5,4.0,4.0,74.61,8.5,45.0,2.5,74.3
2006-06-23,21.0,1.6,3.0,3.0,4.0,87.25,2.2,40.0,9.0,68.4
2006-06-24,5.0,0.4,4.0,3.0,4.0,92.9,15.3,50.0,1.0,134.5
2006-06-25,13.0,1.3,4.34375,3.0,4.0,107.05,6.2,48.0,2.5,47.9
2006-06-26,7.0,2.2,4.5,2.5,4.0,41.6,8.9,45.0,4.0,65.7
2006-06-27,3.0,1.2,3.5,2.875,4.0,54.7,11.6,42.0,1.6,76.0
2006-06-28,16.0,1.26447368421,2.0,3.5,4.0,41.9,3.8,50.0,3.8,113.2
2006-06-29,16.0,1.4,1.0,4.0,4.0,92.6,0.3,40.0,6.0,129.0
2006-06-30,16.0,1.7,4.0,3.0,4.0,74.25,13.0,30.0,1.0,51.9
2006-07-01,16.0,0.1,4.5,3.0,4.0,69.6188607075,13.6,35.0,1.069704536,35.5
2006-07-02,16.0,0.5,3.90340909091,3.0,4.0,65.05,13.6,33.0,1.2505201831,11.7
2006-07-03,14.0,0.701923076923,3.0,3.0,4.0,48.52,11.8,30.0,1.5,59.8
2006-07-04,1.0,0.8,2.5,2.5,4.0,71.65,2.6,40.0,3.5,52.0
2006-07-05,5.0,0.5875,3.0,3.0,4.0,32.3,3.4,35.0,10.6,80.2
2006-07-06,4.0,0.3,45.0,3.0,4.0,97.45,3.4,30.0,6.0,76.5
2006-07-07,5.0,0.2,2.5,2.5,4.0,114.25,6.8,27.0,2.0,58.9
2006-07-08,7.0,0.3875,1.5,3.0,4.0,43.85,12.6,25.0,4.0,60.2
2006-07-09,8.0,0.8,2.0,3.0,4.0,87.1,8.9,26.0,3.0,97.2
2006-07-10,9.0,1.2125,2.5,2.5,4.0,71.7,7.4,24.0,2.0,46.8
2006-07-11,11.0,1.4,1.0,3.0,4.0,98.35,7.0,27.0,3.0,136.5
2006-07-12,24.0,0.4,4.5,2.5,4.0,127.75,7.9,22.0,9.0,87.5
2006-07-13,10.0,0.3,2.5,3.25,4.0,74.55,6.9,20.0,1.0,39.6
2006-07-14,9.0,0.7,4.0,4.0,4.0,79.93,8.1,25.0,2.0,87.5
2006-07-15,10.0,0.3,2.5,3.0,4.00983796296,78.55,4.5,22.0,2.0,51.7
2006-07-16,2.0,0.2,2.65073529412,2.5,4.03703703704,105.81,13.1,20.0,5.0,82.0
2006-07-17,7.0,0.2,3.0,2.0,4.078125,38.29,13.1,25.0,8.0,45.5
2006-07-18,19.0,1.0,4.5,2.5,4.12962962963,208.35,7.6,15.0,2.5,75.6
2006-07-19,6.0,0.4,2.5,2.0,4.1880787037,50.05,8.6,20.0,2.5,100.5
2006-07-20,6.0,0.9,2.75,2.5,4.25,71.55,8.0,15.0,2.0,86.5
2006-07-21,15.0,0.9,3.0,3.0,4.3119212963,78.54,7.7,10.0,1.0,80.9
2006-07-22,2.0,0.6,2.5,3.0,4.37037037037,110.15,4.4,8.0,10.0,46.6
2006-07-23,1.0,1.1,2.72767857143,3.0,4.421875,31.2,10.4,30.0,13.4204545455,97.3
2006-07-24,5.0,0.2,3.0,2.5,4.46296296296,76.05,3.3,33.0,15.0,47.9
2006-07-25,18.0,0.3,3.08984375,3.0,4.49016203704,39.06,13.5,33.0,2.0,90.8
2006-07-26,6.0,699.0,3.17857142857,2.0,4.5,42.4456378436,6.4,25.0,3.5,72.5
2006-07-27,7.0,0.2,3.26283482143,3.0,3.5,49.75,3.3,22.0,1.5,46.1
2006-07-28,3.0,0.4,3.33928571429,2.0,4.0,68.54,3.58422702931,24.0,6.0,94.0
2006-07-29,4.0,0.3,3.40457589286,2.5,3.0,18.8,4.3496054115,20.0,8.0,16.9
2006-07-30,5.0,0.45,3.45535714286,2.0,2.5,111.45,5.46518108794,30.0,4.5,27.1
2006-07-31,13.0,0.6,3.48828125,3.0,2.16964285714,31.1,6.8,25.0,1.0,64.1
2006-08-01,17.6666666667,0.434615384615,3.5,2.5,2.0,54.35,21.0,20.0,3.0,105.7
2006-08-02,20.0,0.2,2.0,2.0,7.5,77.6,14.9,20.0,4.0,70.8
2006-08-03,10.0,0.1,1.0,2.0,8.0,50.49,26.7,25.0,4.5,42.6
2006-08-04,16.0,1217.0,2.5,2.5,7.0,111.6,9.6,22.0,3.0,142.0
2006-08-05,4.0,0.2,2.0,2.0,9.0,121.8,7.4,24.0,5.0,75.2
2006-08-06,10.0,0.4,2.5,2.0,8.25,113.85,10.0,26.0,4.5,108.3
2006-08-07,3.0,0.2,3.0,3.0,7.0,49.25,12.6,30.0,4.0,41.0
2006-08-08,14.0,0.4,1.0,2.5,6.0,122.35,3.3,20.0,6.3,70.5
2006-08-09,3.0,0.6,1.5,3.0,7.5,55.26,12.4,28.0,2.0,72.4
2006-08-10,6.0,0.1,2.0,4.0,6.0,8.15,6.6,25.0,3.0,60.8
2006-08-11,4.0,621.0,1.0,3.0,7.5,61.24,14.0,30.0,1.6,39.1
2006-08-12,9.0,0.6,2.5,2.5,7.0,40.24,20.2,27.0,4.5,49.0
2006-08-13,15.0,0.3,1.75,3.0,6.0,19.24,8.7,33.0,9.35573770492,65.6
2006-08-14,11.0,0.2,1.0,3.5,5.0,39.7,7.4,45.0,12.5,53.9
2006-08-15,3.0,0.133928571429,2.0,2.5,6.0,68.2926489616,7.52002743484,40.0,1.5,10.5
2006-08-16,14.0,0.1,3.0,2.5,7.5,97.953546703,7.84170096022,35.0,2.5,108.3
2006-08-17,10.0,1272.0,2.5,3.0,6.0,111.63,8.30740740741,35.0,4.0,92.9
2006-08-18,18.0,2391.0,2.0,4.0,8.0,111.38,8.85953360768,39.0,4.0,159.3
2006-08-19,16.0,0.1,2.5,3.0,7.0,111.65,9.44046639232,30.0,2.5,33.8
2006-08-20,20.0,0.2,1.75,3.0,6.5,82.87,9.99259259259,27.0,7.75,85.6
2006-08-21,1.0,0.3,1.0,4.0,6.0,70.35,10.4582990398,25.0,13.0,59.1
2006-08-22,14.0,0.4,3.0,3.0,5.5,101.05,10.7799725652,27.0,4.0,69.8
2006-08-23,25.0,0.2,2.5,2.5,5.0,78.625,10.9,30.0,3.49725215517,55.9
2006-08-24,13.0,0.1,1.2,3.0,4.5,56.2,6.1,28.0,3.3,60.9
2006-08-25,7.0,0.1,1.5,4.0,4.0,131.79,6.58192419825,26.0,5.4,83.0
2006-08-26,5.0,0.5,3.0,3.0,6.0,92.73,7.82478134111,29.0,7.0,131.7
2006-08-27,15.0,0.6375,2.66071428571,2.5,7.0,60.09,9.52419825073,25.0,8.88571428571,81.5
2006-08-28,3.0,0.7,2.0,3.0,5.5,54.75,11.3758017493,25.0,10.0,43.3
2006-08-29,7.0,0.6,1.0,2.5,5.0,119.37,13.0752186589,50.0,5.0,56.2
2006-08-30,22.0,0.2,1.0,3.0,4.5,121.95,14.3180758017,45.0,2.0,44.8
2006-08-31,9.0,0.6,1.0,3.0,9.0,149.0,14.8,43.5,7.0,73.6
2006-09-01,19.5,0.1,1.0,3.0,9.5,124.679407934,13.003125,40.0,5.0,135.6
2006-09-02,30.0,0.2,2.5,3.0,4.0,83.59,9.05,35.0,4.07122507123,61.9
2006-09-03,14.0,0.15,2.84926470588,3.0,6.0,48.95,5.096875,25.0,3.31339031339,26.8
2006-09-04,21.0,0.1,3.0,4.0,8.5,74.26,3.3,45.0,3.0,137.0
2006-09-05,6.0,0.6,1.0,3.0,9.0,59.64,6.6,38.0,6.0,67.6
2006-09-06,8.0,1.8,3.0,3.5,8.0,89.395,5.7,37.0,24.0,56.8
2006-09-07,10.0,0.1,1.0,4.0,7.0,119.15,12.7,40.0,4.0,47.5
2006-09-08,8.0,643.0,2.0,3.5,8.5,78.85,28.3,35.0,2.0,74.8
2006-09-09,9.0,966.0,2.5,3.0,8.0,55.5053867403,12.9,33.1475227338,2.82962962963,40.8
2006-09-10,8.0,550.0,1.97717391304,3.0,7.0,43.85,7.7,31.2791349269,4.37037037037,43.0530027933
2006-09-11,8.0,134.0,1.2,4.0,8.5,52.55,6.3,29.4572779466,5.2,48.5
2006-09-12,7.0,1304.0,0.8,2.5,9.5,73.4,7.7,27.7443931605,2.0,84.8
2006-09-13,7.0,887.0,1.0,3.0,8.5,112.326978254,7.3,26.2029219358,2.0,34.4
2006-09-14,7.0,2174.0,2.0,2.5,6.5,138.25,8.37375954198,24.89530564,6.5,100.0
2006-09-15,2.0,2167.49057615,1.0,3.0,6.0,81.2,10.4,23.8839856405,1.5,35.8
2006-09-16,14.0,2149.00340395,1.38888888889,2.0,5.0,96.25,12.8151755725,23.2314033047,18.4,35.0
2006-09-17,2.0,2120.10013241,2.11111111111,3.0,9.5,150.88,15.8195725191,23.0,15.8375,40.0
2006-09-18,7.0,2082.34241054,2.5,3.5,6.0,46.5,18.7663816794,30.0,10.2,56.6
2006-09-19,12.0,2037.29188736,1.0,3.0,8.5,93.25,21.0087938931,32.0,4.5625,62.1
2006-09-20,11.0,1986.51021186,2.0,2.5,11.5,81.8555555556,21.9,25.0,2.0,63.0
2006-09-21,11.0,1931.55903307,1.5,3.0,9.5,60.6944444444,5.2,35.0,4.0,83.4
2006-09-22,12.0,1874.0,2.0,4.0,12.5,49.3,6.1,30.0,2.0,73.7
2006-09-23,11.0,816.0,1.8,2.5,14.0,55.95,8.0040501526,43.0,29.0,36.1
2006-09-24,6.0,576.054082645,1.9,3.0,11.0,62.63,10.2298028541,45.0,15.0,36.5148148148
