3.48828125,3,13,2.1696428571,31.1,6.8,25,0.6,29.2560630601,1,64.1
3.5,2.5,17.6666666667,2,54.35,21,20,0.4346153846,29.3218658892,3,105.7
2,2,20,7.5,77.6,14.9,20,0.2,29.4090486988,4,70.8
1,2,10,8,50.49,26.7,25,0.1,29.514760825,4.5,42.6
2.5,2.5,16,7,111.6,9.6,22,1217,29.6361516035,3,142
2,2,4,9,121.8,7.4,24,0.2,29.7703703704,5,75.2
2.5,2,10,8.25,113.85,10,26,0.4,29.9145664615,4.5,108.3
3,3,3,7,49.25,12.6,30,0.2,30.0658892128,4,41
1,2.5,14,6,122.35,3.3,20,0.4,30.2214879603,6.3,70.5
1.5,3,3,7.5,55.26,12.4,28,0.6,30.3785120397,2,72.4
2,4,6,6,8.15,6.6,25,0.1,30.5341107872,3,60.8
1,3,4,7.5,61.24,14,30,621,30.6854335385,1.6,39.1
2.5,2.5,9,7,40.24,20.2,27,0.6,30.8296296296,4.5,49
1.75,3,15,6,19.24,8.7,33,0.3,30.9638483965,9.3557377049,65.6
1,3.5,11,5,39.7,7.4,45,0.2,31.085239175,12.5,53.9
2,2.5,3,6,68.2926489616,7.5200274348,40,0.1339285714,31.1909513012,1.5,10.5
3,2.5,14,7.5,97.953546703,7.8417009602,35,0.1,31.2781341108,2.5,108.3
2.5,3,10,6,111.63,8.3074074074,35,1272,31.3439369399,4,92.9
2,4,18,8,111.38,8.8595336077,39,2391,31.3855091243,4,159.3
2.5,3,16,7,111.65,9.4404663923,30,0.1,31.4,2.5,33.8
1.75,3,20,6.5,82.87,9.9925925926,27,0.2,30.1,7.75,85.6
1,4,1,6,70.35,10.4582990398,25,0.3,28.8,13,59.1
3,3,14,5.5,101.05,10.7799725652,27,0.4,37.3,4,69.8
2.5,2.5,25,5,78.625,10.9,30,0.2,37.2782060503,3.4972521552,55.9
1.2,3,13,4.5,56.2,6.1,28,0.1,37.2144663507,3.3,60.9
1.5,4,7,4,131.79,6.5819241983,26,0.1,37.1112441252,5.4,83
3,3,5,6,92.73,7.8247813411,29,0.5,36.9710025979,7,131.7
2.6607142857,2.5,15,7,60.09,9.5241982507,25,0.6375,36.7962049928,8.8857142857,81.5
2,3,3,5.5,54.75,11.3758017493,25,0.7,36.589314534,10,43.3
1,2.5,7,5,119.37,13.0752186589,50,0.6,36.3527944456,5,56.2
1,3,22,4.5,121.95,14.3180758017,45,0.2,36.0891079516,2,44.8
1,3,9,9,149,14.8,43.5,0.6,35.8007182761,7,73.6
1,3,19.5,9.5,124.6794079337,13.003125,40,0.1,35.4900886432,5,135.6
2.5,3,30,4,83.59,9.05,35,0.2,35.1596822769,4.0712250712,61.9
2.8492647059,3,14,6,48.95,5.096875,25,0.15,34.8119624013,3.3133903134,26.8
3,4,21,8.5,74.26,3.3,45,0.1,34.4493922405,3,137
1,3,6,9,59.64,6.6,38,0.6,34.0744350185,6,67.6
3,3.5,8,8,89.395,5.7,37,1.8,33.6895539594,24,56.8
1,4,10,7,119.15,12.7,40,0.1,33.2972122872,4,47.5
2,3.5,8,8.5,78.85,28.3,35,643,32.8998732261,2,74.8
2.5,3,9,8,55.5053867403,12.9,33.1475227338,966,32.5,2.8296296296,40.8
1.977173913,3,8,7,43.85,7.7,31.2791349269,550,27,4.3703703704,43.0530027933
1.2,4,8,8.5,52.55,6.3,29.4572779466,134,35.4,5.2,48.5
0.8,2.5,7,9.5,73.4,7.7,27.7443931605,1304,28.4777777778,2,84.8
1,3,7,8.5,112.3269782539,7.3,26.2029219358,887,15.6222222222,2,34.4
2,2.5,7,6.5,138.25,8.373759542,24.89530564,2174,8.7,6.5,100
1,3,2,6,81.2,10.4,23.8839856405,2167.4905761533,13.278125,1.5,35.8
1.3888888889,2,14,5,96.25,12.8151755725,23.2314033047,2149.003403954,23.35,18.4,35
2.1111111111,3,2,9.5,150.88,15.8195725191,23,2120.1001324138,33.421875,15.8375,40
2.5,3.5,7,6,46.5,18.7663816794,30,2082.3424105441,38,10.2,56.6
1,3,12,8.5,93.25,21.0087938931,32,2037.2918873564,33.9537037037,4.5625,62.1
2,2.5,11,11.5,81.8555555556,21.9,25,1986.5102118621,28.5,2,63
1.5,3,11,9.5,60.6944444444,5.2,35,1931.5590330728,26.5699805068,4,83.4
2,4,12,12.5,49.3,6.1,30,1874,24.5,2,73.7
1.8,2.5,11,14,55.95,8.0040501526,43,816,14.7,29,36.1
1.9,3,6,11,62.63,10.2298028541,45,576.0540826446,53.6,15,36.5148148148
2,3,3.3181818182,7,76.5,11.3,40,354.7708429752,39.2263434579,1,37.2851851852
1.5,4,2,12.5,36.7,1.2,38,172.0605619835,23.7,2,37.7
1.2,3,3,15,15.2835346139,4.4,45,47.8335206612,21.5438522196,1.5,5
1.5,3.5,5,10.5,4.75,3.4,35,2,19.7973130841,1,56
2.5,3.4569542947,1,11,19.5,0.8,36,3.7,18.6271174065,1,12.9
1,3.3400315209,7,12,12.25,1.7777777778,40,2,18.2,5,70
1.037037037,3.1675531915,6.5,13.5319293478,18.7435044338,4.2222222222,38,2,18.2,3.5,16.8
1.1296296296,2.9578408195,6,15.347826087,32.3503422009,7.4,35,2,12.7,2,1.6
1.25,2.729215918,7,16.8648097826,44.26,10.5777777778,40,2,33.8,3,58.2
1.3703703704,2.5,9,17.5,50.35,13.0222222222,46.25,2,39.8683264177,1,80.1
1.462962963,2,3,15,71.55,14,50,2,44.5341632089,1.5,68.2
1.5,2.5,8,13,76.28,8.7,48,2,46.4,3.5,100.9
0.5,3,18,14,139.1335078381,8.3461607949,40,2,41.5055327869,3.5,63.2
0.69375,2,3,11,197.14,8.0953026197,45,25.5003756574,34.5,3.5,81.5
1,3,1,10.5,146.9,8,50,89.9368895567,30.0049787492,3.75,63.5
1.2,3.1845569349,6,11,101.23,11.7,52,186.2126220887,26.0802671524,4,53.2
0.8,3.3642979452,9,12.5,113.815,4.9,55,305.2306536439,24.4,4,60.5
1.5,3.5331228596,20,11,126.4,5.1,45,437.8940646131,25.5,7.2,68.6
0.5,3.6849315068,2,10.5,94.6,11.9,53,575.1059353869,28.4,11.8,66.1559734143
2,3.8136237158,2.6447368421,11,73.8427043296,12.0531762532,50,707.7693463561,23.5,11.0408,60.0008357176
2.6776315789,3.9130993151,4,10.5,58.1,12.1599214599,40,826.7873779113,36,9.2304,51.9
3,3.9772581336,7,9,49.15,12.2,46,923.0631104433,34.5,7.0696,20
1,4,1,13,38.1,10.8805084746,48.028708134,987.4996243426,13.8,5.2592,34.3111111111
4,3,8,11.5,28.9495730977,8.6,50,1011,17.1,4.5,60.8888888889
1.5,2,7,15,24,6.5,55,931,20.4,5.25,75.2
