0,1,3,4,2,5,6,7
3352.723311547059,0.6418208026080358,3500.0,3196.2962963000004,-0.7497356730638342,2.0,1.0606060606060606,0.0
834.7750865051903,0.177713339521908,1100.0,600.0,-1.2362550731018886,15.0,1.2222222222222223,0.0
923.0769230769231,1.430737618575199,1000.0,900.0,0.3299868153992091,1.0,1.1111111111111112,0.0
1634.7593582886366,0.7045570644251524,1700.0,1600.0,-1.4710598871343934,2.0,1.0625,0.0
1861.5384615384614,-0.5979530323497059,2000.0,1651.85185185,0.38068982388822303,1.0,1.0,0.0
1461.111111111111,0.019445996504680332,1700.0,1200.0,0.659571101461448,2.0,1.1538461538461537,0.0
2215.0,2.1230598673126626,2300.0,2200.0,2.775855440215302,2.0,1.0454545454545454,0.0
2159.6006144390476,-1.5889628488039858,2300.0,1900.0,2.8463955022469833,2.0,1.0,0.0
1066.0596026490066,0.9198899209474053,1600.0,800.0,-0.7772154027669622,19.0,1.1538461538461537,0.0
1700.0,0.0,1700.0,1700.0,0.0,1.0,1.0,0.0
1548.111888111891,0.6091388319451876,2200.0,1000.0,-0.581460077457458,13.0,1.2,0.0
2487.5,0.06784256500917338,2600.0,2400.0,0.7410207939508505,1.0,1.0416666666666667,0.0
2463.0769230769997,-2.0463176870435302,2500.0,2300.0,3.9910540279320563,1.0,1.0801436888391305,0.0
2338.2747909199998,-0.9317334424409021,2400.0,2113.7395460000002,1.9491477838708648,2.0,1.0881189238061404,0.0
1938.28125,0.5795660102470809,2400.0,1700.0,-1.36216595294263,2.0,1.0588235294117647,0.0
2456.8509615384373,-1.6820238381883037,2700.0,1900.0,1.7664931752612854,2.0,1.1578947368421053,0.0
1434.6153846154166,-0.22512450380436247,1600.0,1200.0,-0.13929406240326878,2.0,1.0493827160466667,0.0
1200.0,1.1100786079199428e-11,1300.0,1100.0,10.499999999207505,2.0,1.0909090909090908,0.0
1861.9155844156362,0.38297428742997286,2448.14814815,1400.0,-0.9587454317334823,3.0,1.105263157894737,0.0
1397.9999999999998,0.06297600978353478,1500.0,1300.0,-1.0294121705088717,4.0,1.1538461538461537,0.0
1622.5060096153907,0.4859865091243976,2300.0,1200.0,-0.7929312829918542,12.0,1.1536087369416668,0.0
2944.4444444444443,0.21901570254712444,3100.0,2800.0,0.7221495069203842,1.0,0.991139240504949,0.0
2061.9402985074626,0.19849789112711655,2400.0,1800.0,-0.5636119993487451,5.0,1.0526315789473684,0.0
2701.134751773,-0.1771810033817885,3200.0,2000.0,-0.4169288457794881,2.0,1.2,0.0
3933.27205882375,1.3050103535712199,4300.0,3800.0,0.5069077448612735,1.0,1.1167231584469985,0.0
5820.75892857125,-1.2580074131542978,6000.0,5500.0,2.6481959014140624,1.0,1.0,0.0
6393.939393940001,0.07093164832075856,6800.0,6000.0,-1.30813818193484,1.0,0.9751332149193782,0.0
3000.0,0.0,3000.0,3000.0,0.0,1.0,1.0,0.0
2182.585470085463,0.8889245515356118,2500.0,2000.0,-0.3113377569418262,6.0,1.1428571428571428,0.0
3248.148148148889,-0.4911007957253064,3500.0,2900.0,-0.6926468916733044,1.0,1.1091549295759027,0.0
3250.073313782727,0.4684413600315606,3800.0,3000.0,0.18548813785043816,3.0,1.0,0.0
3166.6666666666665,-0.8402555508999193,3200.0,3100.0,-1.3914456603406404,1.0,1.032258064516129,0.0
3053.2405891979997,0.965851931435424,3300.0,2900.0,0.17559427027670912,2.0,1.0,0.0
2850.3703703700003,1.2133137541052694,3003.7037036999996,2800.0,0.726489321079893,1.0,1.0727513227499998,0.0
