2008-09-14,43.4375,6.0,15.6696964686,34.064453125,10.229078813,19.0
2008-09-15,45.0,8.34615384615,15.7181449407,34.1384277344,10.0227272727,10.5
2008-09-16,40.0,10.0,15.7679625483,34.234375,9.8103388006,21.0
2008-09-17,30.0,6.0,15.8191158979,34.3479003906,9.5927956321,17.5
2008-09-18,20.0,10.0,15.8715715958,34.474609375,9.37098000266,12.0
2008-09-19,30.0,8.0,15.9252962485,34.6101074219,9.14577414773,11.0
2008-09-20,35.0,6.60461229947,15.9802564624,34.75,8.91806030273,13.0
2008-09-21,38.3035714286,5.33288770053,16.0364188441,34.8898925781,8.68872070312,9.8
2008-09-22,40.0,4.14471925134,16.09375,35.025390625,8.45863758434,10.5
2008-09-23,39.7670924117,3.0,16.1522165365,35.1520996094,8.22869318182,8.0
2008-09-24,39.128474831,2.0,16.21178506,35.265625,7.999769731,8.5
2008-09-25,38.1743050338,8.0,16.2724221771,35.3615722656,7.77274946733,12.0
2008-09-26,36.9947407964,6.0,16.3340944942,35.435546875,7.54851462624,18.5
2008-09-27,35.6799398948,12.0,16.3967686177,35.4831542969,7.32794744318,11.0
2008-09-28,34.3200601052,10.0,16.4604111541,35.5,7.11193015359,9.0
2008-09-29,33.0052592036,8.0,16.5249887098,35.5,6.9013449929,8.5
2008-09-30,31.8256949662,14.0,16.5904678913,35.0,6.69707419656,11.0
2008-10-01,30.871525169,20.0,16.6568153051,33.5,6.5,9.0
2008-10-02,30.2329075883,15.75,16.7239975575,32.5,6.20170454545,10.5
2008-10-03,30.0,10.0,16.7919812551,33.5,6.0,12.0
2008-10-04,80.0,8.0,16.8607330043,37.5,6.5,8.5
2008-10-05,73.2766990291,10.0,16.9302194115,38.0,6.25,9.5
2008-10-06,60.0,9.0,17.0004070832,38.0,6.0,11.0
2008-10-07,41.4720545789,8.0,17.0712626259,37.5,13.5,26.5
2008-10-08,19.6819732354,10.0,17.142752646,36.5,12.9907407407,15.0
2008-10-09,6.0,12.0,17.21484375,36.5,11.9259259259,13.3709223847
2008-10-10,3.0,8.0,17.2875025443,36.5,11.0,12.0
2008-10-11,40.0,5.0,17.3606956353,37.0,10.4649122807,9.0
2008-10-12,38.3035714286,7.0,17.4343896296,38.5,10.0131578947,8.0
2008-10-13,35.0,7.5,17.5085511335,38.0,9.5,10.5
2008-10-14,30.0,8.0,17.5831467535,41.0,8.75538277512,9.0
2008-10-15,20.0,10.0,17.6581430961,45.0,8.0,7.0
2008-10-16,25.0,6.0,17.7335067678,45.0,7.5,8.5
2008-10-17,50.0,5.0,17.8092043749,42.5,8.5,12.0
2008-10-18,60.0,5.0,17.8852025239,41.0,9.0,21.0
2008-10-19,56.6071428571,5.0,17.9614678213,42.5,8.625,21.5
2008-10-20,50.0,5.0,18.0379668736,38.5,8.0,20.0
2008-10-21,40.0,5.0,18.1146662871,39.0,7.5,10.5
2008-10-22,40.0,10.0,18.1915326684,35.0,7.5,8.5
2008-10-23,40.0,6.0,18.2685326239,34.5,24.0,12.0
2008-10-24,40.0,10.0,18.34563276,35.0,17.5,22.0
2008-10-25,40.0,10.0,18.4227996832,34.5,11.0,15.0
2008-10-26,40.0,12.5,18.5,36.0,11.8392857143,14.0
2008-10-27,40.0,15.0,18.5772003168,37.5,13.0,13.5
2008-10-28,37.7016671651,10.0,18.65436724,34.0,13.5569196429,12.0
2008-10-29,32.6211124402,10.0,18.7314673761,34.75,14.0089285714,12.6
2008-10-30,27.4800014952,10.0,18.8084673316,35.5,14.4564732143,13.2
2008-10-31,25.0,10.0,18.8853337129,35.0,15.0,8.0
2008-11-01,24.7654229894,10.0,18.9620331264,36.5,16.0,11.0
2008-11-02,24.5455015693,10.0,19.0385321787,34.5,14.25,11.0
2008-11-03,24.3392755163,12.5,19.1147974761,35.0,12.5,19.5
2008-11-04,24.1457846068,15.0,19.1907956251,36.5,18.0,16.5
2008-11-05,23.9640686174,10.0,19.2664932322,36.0,20.0,10.8
2008-11-06,23.7931673244,15.0,19.3418569039,35.5,18.0,9.5
2008-11-07,23.6321205046,10.0,19.4168532465,34.0,13.0,8.0
2008-11-08,23.4799679342,6.0,19.4914488665,33.0,13.5185185185,12.0
2008-11-09,23.3357493899,10.0,19.5656103704,36.0,14.4814814815,8.0
2008-11-10,23.1985046481,9.0,19.6393043647,38.0,15.0,15.0
2008-11-11,23.0672734853,8.0,19.7124974557,35.0,13.5,12.0
2008-11-12,22.9410956781,10.0,19.78515625,32.0,12.0,12.5
2008-11-13,22.8190110029,13.0625,19.857247354,32.0,11.4624627373,9.0
2008-11-14,22.7000592361,15.0,19.9287373741,31.5,10.9165345733,11.0
2008-11-15,22.5832801545,10.0,19.9995929168,23.0,10.3664962636,8.5
2008-11-16,22.4677135343,8.21428571429,20.0697805885,21.5,9.81662856381,9.0
2008-11-17,22.3523991521,6.60714285714,20.1392669957,20.5,9.27121222931,8.0
2008-11-18,22.2363767845,5.44642857143,20.2080187449,29.5,8.73452801568,6.0
2008-11-19,22.1186862078,5.0,20.2760024425,21.5,8.21085667844,4.5
2008-11-20,21.9983671987,7.0,20.3431846949,23.5,7.70447897311,8.0
2008-11-21,21.8744595336,8.0,20.4095321087,24.0,7.21967565522,12.0
2008-11-22,21.746002989,10.0,20.4750112902,26.0,6.76072748028,9.0
2008-11-23,21.6120373413,4.0,20.5395888459,24.0,6.33191520382,8.0
2008-11-24,21.4716023672,4.33928571429,20.6032313823,26.5,5.93751958135,7.5
2008-11-25,21.3237378431,5.0,20.6659055058,25.0,5.58182136841,8.0
2008-11-26,21.1674835455,6.0,20.7275778229,23.5,5.26910132052,10.5
2008-11-27,21.0018792508,5.0,20.78821494,23.5,5.00364019319,9.0
2008-11-28,20.8259647357,6.0,20.8477834635,21.5,4.78971874195,8.5
2008-11-29,20.6387797765,5.0,20.90625,22.5,4.63161772233,11.0
2008-11-30,20.4393641499,4.0,20.9635811559,23.0,4.53361788984,9.5
2008-12-01,20.2267576322,4.30603448276,21.0197435376,35.0,4.5,8.0
2008-12-02,20.0,5.0,21.0747037515,37.5,4.5,8.75
2008-12-03,15.0,7.5,21.1284284042,35.0,3.5,9.5
2008-12-04,25.0,7.0,21.1808841021,37.0,4.0,8.8
2008-12-05,20.0,5.0,21.2320374517,35.0,3.5,10.5
2008-12-06,18.5509677419,7.0,21.2818550593,38.0,3.57777777778,10.4
2008-12-07,17.1948387097,8.0,21.3303035314,38.5,3.72222222222,8.0
2008-12-08,16.0632258065,8.86260454002,21.3773494746,38.0,3.8,9.0
2008-12-09,15.2877419355,9.65352449223,21.4229594952,37.0,3.65,10.5
2008-12-10,15.0,10.0,21.4671001997,35.0,3.5,8.0
2008-12-11,17.5,7.5,21.5097381946,26.0,3.7,12.0
2008-12-12,20.0,10.0,21.5508400863,38.0,4.5,9.0
2008-12-13,18.7037037037,10.0,21.5903724812,37.5,4.37037037037,9.5
2008-12-14,16.2962962963,15.0,21.6283019858,39.0,4.12962962963,8.0
2008-12-15,15.0,11.9144736842,21.6645952066,38.5,4.0,9.0
2008-12-16,15.7,8.0,21.69921875,35.0,4.2,11.0
2008-12-17,17.0,7.0,21.7321392225,36.0,3.5,9.0
2008-12-18,18.8,8.0,21.7633232305,37.0,3.4,8.0
2008-12-19,20.0,5.0,21.7927373804,37.5,3.2,9.0
2008-12-20,19.21875,7.0,21.8203482788,35.0,3.8,9.0
2008-12-21,17.5,8.0,21.8461225321,34.0,4.435,9.5
2008-12-22,15.78125,7.5,21.8700267466,36.0,4.8,8.0
2008-12-23,15.0,7.0,21.892027529,34.0,4.5,11.0
2008-12-24,20.0,10.0,21.9120914856,33.0,4.6,9.8
2008-12-25,17.0,15.0,21.9301852229,32.0,5.09402173913,10.8
2008-12-26,20.0,10.0,21.9462753473,33.0,5.5,9.0
2008-12-27,18.7037037037,12.0,21.9603284653,31.5,5.47784391534,9.14814814815
2008-12-28,16.2962962963,15.0,21.9723111833,31.2444852941,5.41798941799,9.51851851852
2008-12-29,15.0,12.5,21.9821901079,31.0,5.33035714286,10.0
2008-12-30,20.0,10.0,21.9899318454,30.0,5.22486772487,10.4814814815
2008-12-31,16.0,15.0,21.9955030022,32.0,5.11144179894,10.8518518519
2009-01-01,15.4939839572,10.0,21.998870185,27.0,5.0,11.0
2009-01-02,15.0,3.0,22.0,27.5,4.8,10.5
2009-01-03,12.0,5.0,21.5,25.0,4.5,8.5
2009-01-04,16.0,7.0,21.5295454545,23.5,5.25,9.0
2009-01-05,20.0,6.65352449223,21.6,23.0,6.0,9.0
2009-01-06,18.0,5.86260454002,22.0,24.0,5.2,9.0
2009-01-07,15.0,5.0,20.0,22.0,5.0,9.0
2009-01-08,15.0,4.0,25.0,19.0,4.69375,10.5
2009-01-09,15.0,6.0,30.0,21.0,4.5,8.5
2009-01-10,10.0,7.328125,29.0,19.0,4.62962962963,11.0
2009-01-11,12.5,8.625,24.5714285714,20.0,4.87037037037,6.0
2009-01-12,15.0,9.609375,21.0,21.0,5.0,9.5
2009-01-13,12.0,10.0,21.5,22.5,4.5,10.5
2009-01-14,10.0,5.0,30.0,21.5,3.2,8.0
2009-01-15,3.0,4.0,40.0,22.5,3.0,7.5
2009-01-16,20.0,5.0,35.0,21.0,3.1875,6.5
2009-01-17,15.0,10.0,34.0,21.5,3.5,8.0
2009-01-18,15.2954545455,15.0,31.6538461538,18.5,3.73214285714,9.0
2009-01-19,16.0,12.5,30.0,19.0,4.0,10.5
2009-01-20,20.0,10.0,35.0,18.0,4.5,7.5
2009-01-21,15.0,10.0,40.0,19.0,4.0,12.0
2009-01-22,20.0,15.0,34.0,18.5,4.5,10.8
2009-01-23,18.0,10.0,33.0,18.0,4.0,9.0
2009-01-24,15.0,7.0,32.5,17.5,4.2,8.5
2009-01-25,15.2592592593,7.07813825725,32.5,19.0,4.14814814815,8.890625
2009-01-26,15.7407407407,7.29170201934,32.5,19.5,4.05185185185,9.75
2009-01-27,16.0,7.60941477176,32.5,19.5,4.0,10.609375
2009-01-28,10.0,8.0,33.0,17.5,4.2,11.0
2009-01-29,12.0,990.0,32.5,18.0,3.5,9.0
2009-01-30,15.0,10.0,30.0,17.5,3.5,12.0
2009-01-31,10.0,10.0,31.0,17.875,3.75925925926,12.5
2009-02-01,15.0,10.0,33.3461538462,18.5,4.24074074074,12.5
2009-02-02,20.0,10.0,35.0,19.0,4.5,21.0
2009-02-03,15.0,10.0,35.0,18.0,4.2,9.0
2009-02-04,16.0,15.0,35.0,17.5,4.5,11.0
2009-02-05,12.0,5.0,35.0,19.5,5.0,9.5
2009-02-06,30.0,7.0,30.0,18.5,4.5,8.0
2009-02-07,40.0,5.0,31.0,17.5,4.2,10.5
2009-02-08,43.4375,5.0,30.5734667802,18.5,4.29556451613,11.0
2009-02-09,45.0,5.0,30.0,18.5,4.5,20.8
2009-02-10,43.125,5.0,29.7005200501,22.5,5.0,10.8
2009-02-11,40.0,5.0,29.3914681689,24.5,7.5,9.5
2009-02-12,36.875,4.0,29.0753249462,24.0,8.0,8.0
2009-02-13,35.0,4.0,28.754570972,26.0,9.0,9.0
2009-02-14,38.8888888889,5.55555555556,28.4316868361,25.0,9.0,8.0
2009-02-15,46.1111111111,8.44444444444,28.1091531283,56.0,9.0,9.0
2009-02-16,50.0,10.0,27.7894504385,26.5,9.0,8.0
2009-02-17,45.0,6.0,27.4750593566,24.5,9.0,10.5
2009-02-18,30.0,5.0,27.1684604725,25.0,8.5,11.0
2009-02-19,40.0,10.0,26.872134376,22.5,8.5,14.0
2009-02-20,30.0,15.0,26.5885616571,21.0,7.5,10.6
2009-02-21,25.0,10.0,26.3202229054,21.0,8.0,9.5
2009-02-22,28.8888888889,9.37020099368,26.069598711,19.5,7.8433048433,8.0
2009-02-23,36.1111111111,8.78274616079,25.8391696637,19.5,7.46438746439,12.0
2009-02-24,40.0,8.26981707317,25.6314163534,18.0,7.0,9.0
2009-02-25,40.0,7.86359530262,25.4488193698,17.0,6.0,8.0
2009-02-26,40.0,7.59626242096,25.293859303,18.5,6.43951612903,8.5
2009-02-27,40.0,7.5,25.1690167427,20.0,7.0,7.5
2009-02-28,40.0,10.0,25.0767722789,19.0,7.23715651135,9.0
2009-03-01,40.0,10.848468661,25.0196065014,18.0,7.42413381123,11.0
2009-03-02,40.0,11.4832621083,25.0,19.0,7.5,10.5
2009-03-03,40.0,12.5,30.0,21.0,7.2,9.5
2009-03-04,40.0,50.0,31.0,21.5,7.0,10.8
2009-03-05,30.0,16.0,30.0,21.731092437,6.8,11.0
2009-03-06,32.5,10.0,35.0,22.0,6.5,20.8
2009-03-07,35.0,14.0,30.0,23.5,4.6,25.0
2009-03-08,32.5,20.0,30.0,25.5,3.84903846154,19.0
2009-03-09,30.0,14.3068181818,30.0,25.5,3.5,14.0
2009-03-10,30.0,8.0,28.4375,20.0,4.27777777778,21.0
2009-03-11,40.0,6.84090909091,25.0,16.0601265823,5.72222222222,16.5
2009-03-12,50.0,5.88636363636,21.5625,14.0,6.5,12.0
2009-03-13,40.0,5.23863636364,20.0,15.0,6.0,16.0
2009-03-14,45.0,5.0,24.0,15.5,6.0,14.0
2009-03-15,48.3035714286,7.0,24.0,15.5,6.2,9.0
2009-03-16,50.0,10.0625,24.0,16.7130681818,6.4,10.5
2009-03-17,40.0,12.0,30.0,19.0,5.5,28.0
2009-03-18,33.3928571429,12.0,31.0,22.0,30.0,17.5
2009-03-19,30.0,5.0,30.0,22.0,41.5,16.5
2009-03-20,35.0,7.0,35.0,32.0,40.0,15.0
2009-03-21,40.0,7.5,40.0,29.0,35.0,14.0
2009-03-22,46.25,10.0,43.3035714286,26.0,37.25,9.0
2009-03-23,50.0,8.75,45.0,27.0,39.5,10.5
2009-03-24,30.0,7.5,35.0,25.5,27.5,9.5
2009-03-25,25.0,10.0,30.0,25.5,19.5,9.8
2009-03-26,31.4156626506,10.0,35.0,27.0,19.0,11.0
2009-03-27,40.0,10.0,30.0,26.5,19.2916666667,22.0
2009-03-28,43.8152351006,10.0,35.0,28.5,20.0,14.0
2009-03-29,46.8700642363,10.0,32.5,31.0,22.7083333333,12.0
2009-03-30,49.5902213505,10.0,30.0,32.5,25.0,24.0
2009-03-31,52.4014403869,10.0,35.0,32.5,24.5096153846,9.0
2009-04-01,55.7294552889,10.0,45.0,32.5,23.5,16.0
2009-04-02,60.0,10.0,44.0,36.0,21.5,9.0
2009-04-03,80.0,15.0,39.0597826087,38.5,25.3778409091,11.0
2009-04-04,70.0,11.0,35.0,39.5,32.0,9.5
2009-04-05,63.0230614973,15.0,37.5,39.2019230769,39.1221590909,8.0
2009-04-06,56.6644385027,18.25,40.0,38.5,43.5,9.0
2009-04-07,50.7235962567,20.0,39.0,35.0,43.0434782609,9.5
2009-04-08,45.0,15.0,38.0,37.0,42.0,11.0
2009-04-09,40.0,15.0,38.5,36.5,38.0,8.5
2009-04-10,40.1123046875,14.9978988989,38.5,34.0,38.2933238636,9.0
2009-04-11,40.4296875,14.9916506414,35.0,34.5,39.0738636364,10.5
2009-04-12,40.9228515625,14.9813377965,37.5,35.0,40.1924715909,9.0
2009-04-13,41.5625,14.9670429333,40.0,34.5,41.5,9.5
2009-04-14,42.3193359375,14.9488486205,35.0,36.0,46.0880681818,6.0
2009-04-15,43.1640625,14.9268374272,45.0,36.0,50.0,6.5
2009-04-16,44.0673828125,14.9010919224,46.0,35.0,43.0,7.5
2009-04-17,45.0,14.8716946748,40.0,35.0,41.0,9.0
2009-04-18,45.9326171875,14.8387282536,37.1891983696,35.0,31.5,11.0
2009-04-19,46.8359375,14.8022752277,34.9320652174,34.0,31.6477272727,9.0
2009-04-20,47.6806640625,14.7624181659,32.7088994565,35.5,32.0,9.5
2009-04-21,48.4375,14.7192396373,30.0,35.0,34.0,8.0
2009-04-22,49.0771484375,14.6728222108,25.0,37.0,36.0,9.03703703704
2009-04-23,49.5703125,14.6232484553,35.0,35.0,35.832,10.962962963
2009-04-24,49.8876953125,14.5706009398,35.0,37.0,35.376,12.0
2009-04-25,50.0,14.5149622332,36.0,35.5,34.704,8.0
2009-04-26,46.25,14.4564149046,36.0,34.5,33.888,9.0
2009-04-27,40.0,14.3950415227,36.0,34.5,33.0,7.5
2009-04-28,35.0,14.3309246566,36.0,33.5,32.112,8.4
2009-04-29,45.0,14.2641468753,35.0,33.6403632932,31.296,8.6
2009-04-30,57.4964705882,14.1947907476,34.4642857143,34.0029488087,30.624,9.0
2009-05-01,71.9835294118,14.1229388425,34.0,34.5,30.168,11.0
2009-05-02,85.7223529412,14.048673729,33.5,38.0,30.0,8.0
2009-05-03,95.9741176471,13.972077976,34.25,38.5,32.0,7.4
2009-05-04,100.0,13.8932341525,35.0,39.5,31.6607142857,6.5
2009-05-05,60.0,13.8122248273,30.0,37.0,31.0,6.0
2009-05-06,69.4736842105,13.7291325696,40.0,38.5,30.0,11.0
2009-05-07,80.0,13.6440399481,30.0,38.5,34.0,10.5
2009-05-08,82.1067976063,13.5570295318,23.0,38.0,40.0,9.5
2009-05-09,84.2013196256,13.4681838898,23.0,38.5,36.875,12.0
2009-05-10,86.2605493325,13.3775855909,24.0,38.5,30.0,22.0
2009-05-11,88.2614700015,13.285317204,25.0,38.0,23.125,15.0
2009-05-12,90.1810649072,13.1914612982,22.5,41.0,20.0,22.5
2009-05-13,91.9963173239,13.0961004424,20.8482142857,41.5,39.0,16.5
2009-05-14,93.6842105263,12.9993172055,20.0,41.0,41.0,22.0
2009-05-15,95.2217277889,12.9011941565,22.0,38.0,41.8310996677,15.0
2009-05-16,96.5858523861,12.8018138643,22.5,38.5,42.5733368544,15.0
2009-05-17,97.7535675925,12.7012588979,21.25,38.0,43.2471776589,18.0
2009-05-18,98.7018566825,12.5996118262,20.0,36.5,43.8730881803,13.5
2009-05-19,99.4077029308,12.4969552181,22.0,38.0,44.4715345173,13.0
2009-05-20,99.8480896118,12.3933716427,20.0,38.0,45.0629827689,12.0
2009-05-21,100.0,12.2889436688,20.0,39.0,45.6678990339,23.5
2009-05-22,82.0,12.1837538654,25.0,36.0,46.3067494113,28.5
2009-05-23,60.0,12.0778848014,24.0,36.0,47.0,25.5
2009-05-24,53.0,11.9714190459,21.6538461538,35.8799725652,47.8264529351,15.0
2009-05-25,50.0,11.8644391677,20.0,35.5582990398,48.723612941,12.0
2009-05-26,50.1137093322,11.7570277358,24.0,35.0925925926,49.5,29.0
2009-05-27,50.4345034247,11.6492673191,26.0,34.5404663923,50.0,18.5
2009-05-28,50.9318814212,11.5412404866,25.0,33.9595336077,50.2200474308,22.5
2009-05-29,51.5753424658,11.4330298072,23.0,33.4074074074,50.3870988142,9.0
2009-05-30,52.3343857021,11.3247178499,21.0,32.9417009602,50.5441264822,8.7444962445
2009-05-31,53.178510274,11.2163871837,20.3125,32.6200274348,50.7341027668,8.56669256669
2009-06-01,54.0772153253,11.1081203774,20.0,32.5,51.0,8.5
2009-06-02,55.0,11.0,22.0,32.5,52.0795454545,8.5
2009-06-03,60.0,10.0,20.0,31.0,54.0,9.0
2009-06-04,59.7122580645,11.0,22.5,32.0,56.8112244898,16.5
2009-06-05,58.9367741935,10.0,20.0,31.5,60.0,17.5
2009-06-06,57.8051612903,12.0,20.0,13.0,62.5,18.5
2009-06-07,56.4490322581,10.0,17.5,29.5,61.4375,8.0
2009-06-08,55.0,9.3125,15.0,29.5,60.0,11.0
2009-06-09,50.0,9.0,18.0,29.0,59.5,9.0
2009-06-10,45.0,10.0,18.0,29.0,47.0,10.5
2009-06-11,60.0,10.0,20.0,31.0,45.0,15.0
2009-06-12,60.0,10.0,19.0,33.0,45.0,18.0
2009-06-13,60.0,10.0,18.0,33.0,45.7777777778,12.0
2009-06-14,55.0,10.0,20.0,34.0,47.2222222222,12.75
2009-06-15,50.0,10.6447368421,22.0,36.0,48.0,13.5
2009-06-16,50.0,12.0,20.0,35.0,37.5,12.5
2009-06-17,50.0,15.0,15.0,34.0,32.4375,10.5
2009-06-18,60.0,20.0,21.0,36.0,30.0,9.8
2009-06-19,3.0,22.0,20.0,34.5,34.5,11.0
2009-06-20,7.888,20.0,20.0,33.5,35.0,12.0
2009-06-21,19.544,20.0,20.5,32.0,34.6875,15.0
2009-06-22,33.456,19.3552631579,21.0,32.0,34.0,13.5
2009-06-23,45.112,18.0,20.0,31.5,32.0,22.0
2009-06-24,50.0,15.0,23.0,31.5,30.0,18.5
2009-06-25,40.0,14.0,20.0,31.0,26.0,9.0
2009-06-26,41.5625,12.0,23.0,31.0,24.5,6.0
2009-06-27,45.0,11.512704565,22.0,29.0,24.0652903226,8.0
2009-06-28,48.4375,11.0473729543,19.6538461538,27.0,23.6584516129,11.0
2009-06-29,50.0,10.6337209302,18.0,27.0,23.3189677419,10.5
2009-06-30,48.9417989418,10.301464255,20.0,25.0,23.0863225806,9.0
2009-07-01,46.7724867725,10.0803186908,22.5,26.0,23.0,8.0
2009-07-02,45.0,10.0,22.0,25.5,35.0,10.8
2009-07-03,43.8855820106,12.0,15.0,24.5,36.5,10.6
2009-07-04,42.7513227513,15.0,20.0,25.0,35.0,36.5
2009-07-05,41.6964285714,17.0,17.5,26.5,32.764516129,11.8
2009-07-06,40.8201058201,17.0,15.0,26.5,31.0,10.8
2009-07-07,40.2215608466,17.0,16.0,28.5,30.5148876404,22.0
2009-07-08,40.0,20.0,18.0,26.5,30.0,16.0
2009-07-09,50.0,20.0,17.0,28.0,21.5,9.5
2009-07-10,35.0,15.0,17.5,27.5,22.0,28.5
2009-07-11,14.0,11.0,17.0,25.5,21.4814814815,24.5
2009-07-12,27.0,12.037037037,17.1,25.5,20.5185185185,13.5
2009-07-13,40.0,13.962962963,17.2,28.5,20.0,26.5
2009-07-14,30.0,15.0,17.0,27.0,22.5,15.0
2009-07-15,24.0,13.0,17.5,26.0,23.0,12.5
2009-07-16,40.0,11.0,17.0,25.0,24.0,10.8
2009-07-17,30.0,12.0,17.5,25.5,25.0,10.6
2009-07-18,35.0,10.0,17.0,26.5,24.0,8.0
2009-07-19,38.3035714286,11.0,17.9807692308,24.5,23.3942307692,8.3125
2009-07-20,40.0,10.6875,20.0,24.0,22.8115384615,9.0
2009-07-21,30.0,10.0,24.0,25.5,22.3730769231,11.0
2009-07-22,30.0,8.0,25.0,24.0,22.2,8.0
2009-07-23,30.0,7.0,15.0,26.0,26.0,15.0
2009-07-24,35.0,7.0,17.0,26.5,21.5,13.3386627907
2009-07-25,34.48,8.0,13.0,28.0,22.5,10.5
2009-07-26,33.24,7.0,12.4204545455,30.0,21.75,8.0
2009-07-27,31.76,7.33928571429,12.0,30.5,21.0,9.0
2009-07-28,30.52,8.0,11.5,28.5,22.0,10.8
2009-07-29,30.0,9.0,12.0,26.5,23.0,8.0
2009-07-30,40.0,9.0,15.0,26.5,25.0,10.5
2009-07-31,39.21875,9.0,18.0,28.0,21.0,12.0
2009-08-01,37.5,9.0,15.0,27.5,23.0,12.0
2009-08-02,35.78125,10.0,13.0178571429,26.0,22.25,22.5
2009-08-03,35.0,11.25,12.0,26.0,21.5,18.5
2009-08-04,40.0,12.0,15.0,27.0,24.0,34.0
2009-08-05,42.1102971103,11.0,13.5,28.0,23.6875,21.5
2009-08-06,43.7932437932,10.0,12.0,27.0,23.0,9.0
2009-08-07,45.0,11.0,13.0,27.5,21.0,10.5
2009-08-08,45.769755931,10.0,12.0,25.0,20.8018022344,11.4910714286
2009-08-09,46.3490356716,12.0,14.0740740741,25.0,20.6722686386,12.0
2009-08-10,47.0,11.25,17.9259259259,26.5,20.5,11.0
2009-08-11,48.0,10.0,20.0,24.0,20.0,22.5
2009-08-12,46.0,8.75,15.0,25.5,19.0,18.5
2009-08-13,47.0,8.0,13.0,25.5,21.0,16.5
2009-08-14,48.0,8.0,14.0,22.5,20.84375,15.8049568109
2009-08-15,48.6640625,7.5,14.3618233618,24.0,20.5,15.2808537928
2009-08-16,49.3125,7.0,14.6381766382,24.0,20.15625,14.5
2009-08-17,49.8046875,7.5,15.0,24.0,20.0,9.0
2009-08-18,50.0,8.0,16.0,26.5,23.0,8.5
2009-08-19,50.0,7.0,12.0,25.5,21.5,12.0
2009-08-20,50.0,8.0,15.0,25.4492032921,21.6599908967,9.5
2009-08-21,54.0,7.0,13.0,25.4007154489,22.1053709604,10.5
2009-08-22,52.7037037037,7.0,18.5,25.354422975,22.7842512517,8.8
2009-08-23,50.2962962963,7.0,17.2869318182,25.3102123751,23.6447428311,12.0
2009-08-24,49.0,7.0,15.0,25.2679701538,24.6349567592,9.0
2009-08-25,50.0,7.0,12.0,25.2275828156,25.7030040965,8.5
2009-08-26,50.0,7.0,15.0,25.1889368653,26.7969959035,19.0
2009-08-27,47.5,8.0,12.0,25.1519188075,27.8650432408,12.0
2009-08-28,45.0,7.0,15.0,25.1164151468,28.8552571689,9.0
2009-08-29,50.0,8.0,20.0,25.0823123878,29.7157487483,10.5
2009-08-30,45.0,9.0,16.0,25.0494970351,30.3946290396,8.5
2009-08-31,40.0,8.5,12.0,25.0178555934,30.8400091033,9.0
2009-09-01,42.5925925926,8.0,15.0,24.9872745674,31.0,12.0
2009-09-02,47.4074074074,9.0,16.3552631579,24.9576404615,30.0,10.8
2009-09-03,50.0,5.0,17.0,24.9288397806,29.0,9.5
2009-09-04,40.0,5.0,15.0,24.9007590291,31.0,8.5
2009-09-05,42.5925925926,10.0,20.0,24.8732847117,30.0,9.0
2009-09-06,47.4074074074,9.0,23.3035714286,24.8463033331,30.75,11.0
2009-09-07,50.0,9.3125,25.0,24.8197013979,31.5,9.0
2009-09-08,45.0,10.0,22.0,24.7933654107,29.5,8.5
2009-09-09,50.0,12.0,20.0,24.7671818761,31.5,10.8
2009-09-10,50.0,10.0,18.0,24.7410372988,32.5,9.5
2009-09-11,50.0,12.0,15.0,24.7148181834,33.0,12.0
2009-09-12,40.0,1.5,16.0,24.6884110345,33.7786811201,22.5
2009-09-13,40.8482142857,6.0,18.3461538462,24.6617023567,34.6115627823,15.0
2009-09-14,42.5,6.15417075853,20.0,24.6345786548,35.0,12.0
2009-09-15,45.0,6.27671219838,15.0,24.6069264332,32.0,18.0
2009-09-16,50.0,6.37656620821,16.0,24.5786321967,36.0,14.5
2009-09-17,50.0,6.46267467663,15.0,24.5495824498,36.5038392051,12.0
2009-09-18,40.0,6.54397949229,16.0,24.5196636972,36.9738030714,12.5
2009-09-19,41.0,6.62942254383,15.0,24.4887624435,37.3841463415,9.0
2009-09-20,44.0606060606,6.72794571987,15.0,24.4567651934,37.7091237579,8.0
2009-09-21,48.0303030303,6.84849090904,15.0,24.4235584515,37.9229900632,19.0
2009-09-22,50.0,7.0,15.0,24.3890287223,38.0,8.6
2009-09-23,45.0,9.0,12.0,24.3530625106,37.1198979592,10.8
2009-09-24,40.0,10.0,15.0,24.315546321,35.0,22.5
2009-09-25,45.0,13.0,20.0,24.276366658,21.5,10.9
2009-09-26,50.0,17.0,20.0,24.2354100264,22.9583333333,10.4
2009-09-27,47.5,20.0,19.4814814815,24.1925629307,26.2638888889,22.5
2009-09-28,45.0,15.0,18.5185185185,24.1477118756,29.8125,10.8
2009-09-29,45.0,10.0,18.0,24.1007433657,32.0,10.6
2009-09-30,40.0,10.0,20.0,24.0515439056,32.5,9.0
2009-10-01,42.5925925926,10.0,20.0,24.0,33.5,12.0
2009-10-02,47.4074074074,11.0,20.0,18.5,32.078125,12.9385964912
2009-10-03,50.0,12.0,20.0,17.0,30.0,14.0
2009-10-04,50.0,10.0,17.875,17.5,29.0,24.0
2009-10-05,50.0,11.0,15.0,17.0,20.0,16.0
2009-10-06,55.0,12.0,14.0,15.0,19.0,11.0
2009-10-07,60.0,8.0,15.0,17.0,17.0,8.5
2009-10-08,60.0,9.0,18.0,15.0,15.0,7.0
2009-10-09,50.0,9.0,18.0,15.5,14.0,6.0
2009-10-10,55.0,11.0,18.0,15.0,13.8158366875,9.0
